"current_speed","free_flow_speed","speed_diff","current_travel_time","free_flow_travel_time","time_diff","weather_description","current_luminosity","humidity","cloudiness","wind_speed","year","month","day","hour","minutes"
18,23,5,135,106,29,"nuvens dispersas","LIGHT",88,40,3,2018,9,18,14.0,3
13,23,10,187,106,81,"tempo nublado","LIGHT",83,90,3,2018,9,18,12.0,43
11,23,12,222,106,116,"nuvens quebrados","LIGHT",88,75,3,2018,9,18,13.0,23
18,23,5,135,106,29,"nuvens quebrados","LIGHT",88,75,3,2018,9,18,13.0,3
14,23,9,174,106,68,"nuvens dispersas","LIGHT",77,40,2,2018,9,18,11.0,43
23,23,0,106,106,0,"tempo nublado","LIGHT",83,90,3,2018,9,18,12.0,23
23,23,0,106,106,0,"tempo nublado","LIGHT",83,90,3,2018,9,18,12.0,3
23,23,0,106,106,0,"nuvens quebrados","LIGHT",93,75,1,2018,9,18,10.0,43
23,23,0,106,106,0,"nuvens dispersas","LIGHT",77,40,2,2018,9,18,11.0,23
16,23,7,152,106,46,"nuvens dispersas","LIGHT",77,40,2,2018,9,18,11.0,3
11,23,12,222,106,116,"tempo nublado","LIGHT",93,90,1,2018,9,18,9.0,43
13,23,10,187,106,81,"nuvens quebrados","LIGHT",93,75,1,2018,9,18,10.0,23
15,23,8,162,106,56,"nuvens quebrados","LIGHT",93,75,1,2018,9,18,10.0,3
12,23,11,203,106,97,"névoa","LIGHT",93,90,0,2018,9,18,8.0,43
15,23,8,162,106,56,"tempo nublado","LIGHT",93,90,1,2018,9,18,9.0,23
15,23,8,162,106,56,"tempo nublado","LIGHT",93,90,1,2018,9,18,9.0,3
13,23,10,187,106,81,"névoa","LIGHT",100,75,1,2018,9,18,7.0,43
17,23,6,143,106,37,"névoa","LIGHT",93,90,0,2018,9,18,8.0,23
15,23,8,162,106,56,"névoa","LIGHT",93,90,0,2018,9,18,8.0,3
16,23,7,152,106,46,"névoa","LOW_LIGHT",100,75,0,2018,9,18,6.0,43
23,23,0,106,106,0,"névoa","LIGHT",100,75,1,2018,9,18,7.0,23
23,23,0,106,106,0,"névoa","LIGHT",100,75,1,2018,9,18,7.0,3
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,1,2018,9,18,5.0,43
23,23,0,106,106,0,"névoa","LOW_LIGHT",100,75,0,2018,9,18,6.0,23
23,23,0,106,106,0,"névoa","LOW_LIGHT",100,75,0,2018,9,18,6.0,3
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,1,2018,9,18,4.0,43
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,1,2018,9,18,5.0,23
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,1,2018,9,18,5.0,3
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,1,2018,9,18,3.0,43
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,1,2018,9,18,4.0,23
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,1,2018,9,18,4.0,3
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,2,2018,9,18,2.0,43
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,1,2018,9,18,3.0,23
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,1,2018,9,18,3.0,3
23,23,0,106,106,0,"névoa","DARK",100,75,2,2018,9,18,1.0,43
23,23,0,106,106,0,"névoa","DARK",100,75,2,2018,9,18,1.0,43
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,2,2018,9,18,2.0,23
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,2,2018,9,18,2.0,3
23,23,0,106,106,0,"névoa","DARK",100,75,2,2018,9,18,1.0,43
23,23,0,106,106,0,"névoa","DARK",100,75,2,2018,9,18,1.0,43
23,23,0,106,106,0,"névoa","DARK",100,75,2,2018,9,18,1.0,23
23,23,0,106,106,0,"névoa","DARK",100,75,2,2018,9,18,1.0,23
23,23,0,106,106,0,"névoa","DARK",100,75,2,2018,9,18,1.0,3
23,23,0,106,106,0,"névoa","DARK",100,75,2,2018,9,18,1.0,3
23,23,0,106,106,0,"névoa","DARK",100,75,0,2018,9,17,23.0,43
23,23,0,106,106,0,"garoa fraca","DARK",100,75,1,2018,9,17,22.0,43
23,23,0,106,106,0,"névoa","DARK",100,75,0,2018,9,17,23.0,23
23,23,0,106,106,0,"névoa","DARK",100,75,0,2018,9,17,23.0,3
23,23,0,106,106,0,"névoa","DARK",100,90,3,2018,9,17,21.0,43
23,23,0,106,106,0,"garoa fraca","DARK",100,75,1,2018,9,17,22.0,23
23,23,0,106,106,0,"garoa fraca","DARK",100,75,1,2018,9,17,22.0,3
23,23,0,106,106,0,"tempo nublado","DARK",100,90,1,2018,9,17,20.0,43
23,23,0,106,106,0,"névoa","DARK",100,90,3,2018,9,17,21.0,23
23,23,0,106,106,0,"névoa","DARK",100,90,3,2018,9,17,21.0,3
23,23,0,106,106,0,"tempo nublado","DARK",93,90,3,2018,9,17,19.0,43
23,23,0,106,106,0,"tempo nublado","DARK",100,90,1,2018,9,17,20.0,23
23,23,0,106,106,0,"tempo nublado","DARK",100,90,1,2018,9,17,20.0,3
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,4,2018,9,17,18.0,43
12,23,11,203,106,97,"tempo nublado","DARK",93,90,3,2018,9,17,19.0,23
9,23,14,271,106,165,"tempo nublado","DARK",93,90,3,2018,9,17,19.0,3
8,23,15,305,106,199,"névoa","LIGHT",93,75,3,2018,9,17,17.0,43
13,23,10,187,106,81,"nuvens quebrados","DARK",100,75,4,2018,9,17,18.0,23
12,23,11,203,106,97,"nuvens quebrados","DARK",100,75,4,2018,9,17,18.0,3
11,23,12,222,106,116,"nuvens quebrados","LIGHT",93,75,3,2018,9,17,16.0,43
11,23,12,222,106,116,"névoa","LIGHT",93,75,3,2018,9,17,17.0,23
11,23,12,222,106,116,"névoa","LIGHT",93,75,3,2018,9,17,17.0,3
9,23,14,271,106,165,"névoa","LIGHT",93,75,3,2018,9,17,15.0,43
13,23,10,187,106,81,"nuvens quebrados","LIGHT",93,75,3,2018,9,17,16.0,23
12,23,11,203,106,97,"nuvens quebrados","LIGHT",93,75,3,2018,9,17,16.0,3
14,23,9,174,106,68,"céu claro","LIGHT",82,0,3,2018,9,17,14.0,43
13,23,10,187,106,81,"névoa","LIGHT",93,75,3,2018,9,17,15.0,23
13,23,10,187,106,81,"névoa","LIGHT",93,75,3,2018,9,17,15.0,3
10,23,13,244,106,138,"algumas nuvens","LIGHT",69,20,1,2018,9,17,13.0,43
13,23,10,187,106,81,"céu claro","LIGHT",82,0,3,2018,9,17,14.0,23
18,23,5,135,106,29,"céu claro","LIGHT",82,0,3,2018,9,17,14.0,3
23,23,0,106,106,0,"névoa","LIGHT",93,20,2,2018,9,17,12.0,43
23,23,0,106,106,0,"algumas nuvens","LIGHT",69,20,1,2018,9,17,13.0,23
17,23,6,143,106,37,"algumas nuvens","LIGHT",69,20,1,2018,9,17,13.0,3
18,23,5,135,106,29,"névoa","LIGHT",100,75,3,2018,9,17,11.0,43
17,23,6,143,106,37,"névoa","LIGHT",93,20,2,2018,9,17,12.0,23
14,23,9,174,106,68,"névoa","LIGHT",93,20,2,2018,9,17,12.0,3
14,23,9,174,106,68,"neblina","LIGHT",100,90,2,2018,9,17,10.0,43
13,23,10,187,106,81,"névoa","LIGHT",100,75,3,2018,9,17,11.0,23
10,23,13,244,106,138,"névoa","LIGHT",100,75,3,2018,9,17,11.0,3
15,23,8,162,106,56,"neblina","LIGHT",100,90,1,2018,9,17,9.0,43
12,23,11,203,106,97,"neblina","LIGHT",100,90,2,2018,9,17,10.0,23
10,23,13,244,106,138,"neblina","LIGHT",100,90,2,2018,9,17,10.0,3
15,23,8,162,106,56,"neblina","LIGHT",100,40,0,2018,9,17,8.0,43
11,23,12,222,106,116,"neblina","LIGHT",100,90,1,2018,9,17,9.0,23
23,23,0,106,106,0,"neblina","LIGHT",100,90,1,2018,9,17,9.0,3
13,23,10,187,106,81,"neblina","LIGHT",100,40,0,2018,9,17,7.0,43
16,23,7,152,106,46,"neblina","LIGHT",100,40,0,2018,9,17,8.0,23
17,23,6,143,106,37,"neblina","LIGHT",100,40,0,2018,9,17,8.0,3
23,23,0,106,106,0,"névoa","LOW_LIGHT",100,20,0,2018,9,17,6.0,43
23,23,0,106,106,0,"neblina","LIGHT",100,40,0,2018,9,17,7.0,23
23,23,0,106,106,0,"neblina","LIGHT",100,40,0,2018,9,17,7.0,3
23,23,0,106,106,0,"neblina","DARK",100,20,1,2018,9,17,5.0,43
23,23,0,106,106,0,"névoa","LOW_LIGHT",100,20,0,2018,9,17,6.0,23
23,23,0,106,106,0,"névoa","LOW_LIGHT",100,20,0,2018,9,17,6.0,3
23,23,0,106,106,0,"neblina","DARK",100,40,0,2018,9,17,4.0,43
23,23,0,106,106,0,"neblina","DARK",100,20,1,2018,9,17,5.0,23
23,23,0,106,106,0,"neblina","DARK",100,20,1,2018,9,17,5.0,3
23,23,0,106,106,0,"neblina","DARK",100,20,0,2018,9,17,3.0,43
23,23,0,106,106,0,"neblina","DARK",100,40,0,2018,9,17,4.0,23
23,23,0,106,106,0,"neblina","DARK",100,40,0,2018,9,17,4.0,3
23,23,0,106,106,0,"nuvens dispersas","DARK",100,40,0,2018,9,17,2.0,43
23,23,0,106,106,0,"neblina","DARK",100,20,0,2018,9,17,3.0,23
23,23,0,106,106,0,"neblina","DARK",100,20,0,2018,9,17,3.0,3
23,23,0,106,106,0,"algumas nuvens","DARK",100,20,0,2018,9,17,1.0,43
23,23,0,106,106,0,"algumas nuvens","DARK",100,20,0,2018,9,17,1.0,43
23,23,0,106,106,0,"nuvens dispersas","DARK",100,40,0,2018,9,17,2.0,23
23,23,0,106,106,0,"nuvens dispersas","DARK",100,40,0,2018,9,17,2.0,3
23,23,0,106,106,0,"algumas nuvens","DARK",100,20,0,2018,9,17,1.0,43
23,23,0,106,106,0,"algumas nuvens","DARK",100,20,0,2018,9,17,1.0,43
23,23,0,106,106,0,"algumas nuvens","DARK",100,20,0,2018,9,17,1.0,23
23,23,0,106,106,0,"algumas nuvens","DARK",100,20,0,2018,9,17,1.0,23
23,23,0,106,106,0,"algumas nuvens","DARK",100,20,0,2018,9,17,1.0,3
23,23,0,106,106,0,"algumas nuvens","DARK",100,20,0,2018,9,17,1.0,3
23,23,0,106,106,0,"nuvens dispersas","DARK",100,40,0,2018,9,16,23.0,43
23,23,0,106,106,0,"algumas nuvens","DARK",100,20,0,2018,9,16,22.0,43
23,23,0,106,106,0,"nuvens dispersas","DARK",100,40,0,2018,9,16,23.0,23
23,23,0,106,106,0,"nuvens dispersas","DARK",100,40,0,2018,9,16,23.0,3
23,23,0,106,106,0,"céu claro","DARK",100,0,0,2018,9,16,21.0,43
23,23,0,106,106,0,"algumas nuvens","DARK",100,20,0,2018,9,16,22.0,23
23,23,0,106,106,0,"algumas nuvens","DARK",100,20,0,2018,9,16,22.0,3
23,23,0,106,106,0,"céu claro","DARK",100,0,1,2018,9,16,20.0,43
23,23,0,106,106,0,"céu claro","DARK",100,0,0,2018,9,16,21.0,23
23,23,0,106,106,0,"céu claro","DARK",100,0,0,2018,9,16,21.0,3
23,23,0,106,106,0,"céu claro","DARK",93,0,1,2018,9,16,19.0,43
23,23,0,106,106,0,"céu claro","DARK",100,0,1,2018,9,16,20.0,23
23,23,0,106,106,0,"céu claro","DARK",100,0,1,2018,9,16,20.0,3
23,23,0,106,106,0,"céu claro","DARK",88,0,2,2018,9,16,18.0,43
18,23,5,135,106,29,"céu claro","DARK",93,0,1,2018,9,16,19.0,23
18,23,5,135,106,29,"céu claro","DARK",93,0,1,2018,9,16,19.0,3
23,23,0,106,106,0,"céu claro","LIGHT",82,0,2,2018,9,16,17.0,43
23,23,0,106,106,0,"céu claro","DARK",88,0,2,2018,9,16,18.0,23
16,23,7,152,106,46,"céu claro","DARK",88,0,2,2018,9,16,18.0,3
15,23,8,162,106,56,"céu claro","LIGHT",77,0,2,2018,9,16,16.0,43
17,23,6,143,106,37,"céu claro","LIGHT",82,0,2,2018,9,16,17.0,23
16,23,7,152,106,46,"céu claro","LIGHT",82,0,2,2018,9,16,17.0,3
23,23,0,106,106,0,"céu claro","LIGHT",82,0,3,2018,9,16,15.0,43
15,23,8,162,106,56,"céu claro","LIGHT",77,0,2,2018,9,16,16.0,23
23,23,0,106,106,0,"céu claro","LIGHT",77,0,2,2018,9,16,16.0,3
23,23,0,106,106,0,"céu claro","LIGHT",88,0,3,2018,9,16,14.0,43
17,23,6,143,106,37,"céu claro","LIGHT",82,0,3,2018,9,16,15.0,23
16,23,7,152,106,46,"céu claro","LIGHT",82,0,3,2018,9,16,15.0,3
23,23,0,106,106,0,"névoa","LIGHT",77,0,3,2018,9,16,13.0,43
23,23,0,106,106,0,"céu claro","LIGHT",88,0,3,2018,9,16,14.0,23
18,23,5,135,106,29,"céu claro","LIGHT",88,0,3,2018,9,16,14.0,3
23,23,0,106,106,0,"céu claro","LIGHT",77,0,2,2018,9,16,12.0,43
14,23,9,174,106,68,"névoa","LIGHT",77,0,3,2018,9,16,13.0,23
23,23,0,106,106,0,"névoa","LIGHT",77,0,3,2018,9,16,13.0,3
18,23,5,135,106,29,"névoa","LIGHT",88,20,2,2018,9,16,11.0,43
17,23,6,143,106,37,"céu claro","LIGHT",77,0,2,2018,9,16,12.0,23
17,23,6,143,106,37,"céu claro","LIGHT",77,0,2,2018,9,16,12.0,3
23,23,0,106,106,0,"névoa","LIGHT",100,75,2,2018,9,16,10.0,43
23,23,0,106,106,0,"névoa","LIGHT",88,20,2,2018,9,16,11.0,23
23,23,0,106,106,0,"névoa","LIGHT",88,20,2,2018,9,16,11.0,3
23,23,0,106,106,0,"névoa","LIGHT",100,90,1,2018,9,16,9.0,43
23,23,0,106,106,0,"névoa","LIGHT",100,75,2,2018,9,16,10.0,23
23,23,0,106,106,0,"névoa","LIGHT",100,75,2,2018,9,16,10.0,3
23,23,0,106,106,0,"neblina","LIGHT",100,90,1,2018,9,16,8.0,43
23,23,0,106,106,0,"névoa","LIGHT",100,90,1,2018,9,16,9.0,23
23,23,0,106,106,0,"névoa","LIGHT",100,90,1,2018,9,16,9.0,3
23,23,0,106,106,0,"neblina","LIGHT",100,90,1,2018,9,16,7.0,43
23,23,0,106,106,0,"neblina","LIGHT",100,90,1,2018,9,16,8.0,23
23,23,0,106,106,0,"neblina","LIGHT",100,90,1,2018,9,16,8.0,3
23,23,0,106,106,0,"neblina","LOW_LIGHT",100,90,1,2018,9,16,6.0,43
23,23,0,106,106,0,"neblina","LIGHT",100,90,1,2018,9,16,7.0,23
23,23,0,106,106,0,"neblina","LIGHT",100,90,1,2018,9,16,7.0,3
23,23,0,106,106,0,"neblina","DARK",100,90,0,2018,9,16,5.0,43
23,23,0,106,106,0,"neblina","LOW_LIGHT",100,90,1,2018,9,16,6.0,23
23,23,0,106,106,0,"neblina","LOW_LIGHT",100,90,1,2018,9,16,6.0,3
23,23,0,106,106,0,"neblina","DARK",100,90,0,2018,9,16,4.0,43
23,23,0,106,106,0,"neblina","DARK",100,90,0,2018,9,16,5.0,23
23,23,0,106,106,0,"neblina","DARK",100,90,0,2018,9,16,5.0,3
23,23,0,106,106,0,"neblina","DARK",100,90,1,2018,9,16,3.0,43
23,23,0,106,106,0,"neblina","DARK",100,90,0,2018,9,16,4.0,23
17,23,6,143,106,37,"neblina","DARK",100,90,0,2018,9,16,4.0,3
23,23,0,106,106,0,"neblina","DARK",100,90,0,2018,9,16,2.0,43
23,23,0,106,106,0,"neblina","DARK",100,90,1,2018,9,16,3.0,23
23,23,0,106,106,0,"neblina","DARK",100,90,1,2018,9,16,3.0,3
23,23,0,106,106,0,"neblina","DARK",100,90,0,2018,9,16,1.0,43
23,23,0,106,106,0,"neblina","DARK",100,90,0,2018,9,16,1.0,43
23,23,0,106,106,0,"neblina","DARK",100,90,0,2018,9,16,2.0,23
23,23,0,106,106,0,"neblina","DARK",100,90,0,2018,9,16,2.0,3
23,23,0,106,106,0,"neblina","DARK",100,90,0,2018,9,16,1.0,43
23,23,0,106,106,0,"neblina","DARK",100,90,0,2018,9,16,1.0,43
23,23,0,106,106,0,"neblina","DARK",100,90,0,2018,9,16,1.0,23
23,23,0,106,106,0,"neblina","DARK",100,90,0,2018,9,16,1.0,23
23,23,0,106,106,0,"neblina","DARK",100,90,0,2018,9,16,1.0,3
23,23,0,106,106,0,"neblina","DARK",100,90,0,2018,9,16,1.0,3
23,23,0,106,106,0,"neblina","DARK",100,90,1,2018,9,15,23.0,43
23,23,0,106,106,0,"neblina","DARK",100,90,1,2018,9,15,22.0,43
23,23,0,106,106,0,"neblina","DARK",100,90,1,2018,9,15,23.0,23
23,23,0,106,106,0,"neblina","DARK",100,90,1,2018,9,15,23.0,3
23,23,0,106,106,0,"neblina","DARK",100,90,2,2018,9,15,21.0,43
17,23,6,143,106,37,"neblina","DARK",100,90,1,2018,9,15,22.0,23
23,23,0,106,106,0,"neblina","DARK",100,90,1,2018,9,15,22.0,3
23,23,0,106,106,0,"neblina","DARK",100,90,2,2018,9,15,20.0,43
23,23,0,106,106,0,"neblina","DARK",100,90,2,2018,9,15,21.0,23
16,23,7,152,106,46,"neblina","DARK",100,90,2,2018,9,15,21.0,3
23,23,0,106,106,0,"neblina","DARK",100,75,2,2018,9,15,19.0,43
16,23,7,152,106,46,"neblina","DARK",100,90,2,2018,9,15,20.0,23
23,23,0,106,106,0,"neblina","DARK",100,90,2,2018,9,15,20.0,3
23,23,0,106,106,0,"névoa","DARK",93,75,0,2018,9,15,18.0,43
17,23,6,143,106,37,"neblina","DARK",100,75,2,2018,9,15,19.0,23
23,23,0,106,106,0,"neblina","DARK",100,75,2,2018,9,15,19.0,3
14,23,9,174,106,68,"névoa","LIGHT",93,75,1,2018,9,15,17.0,43
17,23,6,143,106,37,"névoa","DARK",93,75,0,2018,9,15,18.0,23
16,23,7,152,106,46,"névoa","DARK",93,75,0,2018,9,15,18.0,3
16,23,7,152,106,46,"névoa","LIGHT",93,75,3,2018,9,15,16.0,43
23,23,0,106,106,0,"névoa","LIGHT",93,75,1,2018,9,15,17.0,23
17,23,6,143,106,37,"névoa","LIGHT",93,75,1,2018,9,15,17.0,3
15,23,8,162,106,56,"névoa","LIGHT",93,40,3,2018,9,15,15.0,43
11,23,12,222,106,116,"névoa","LIGHT",93,75,3,2018,9,15,16.0,23
17,23,6,143,106,37,"névoa","LIGHT",93,75,3,2018,9,15,16.0,3
14,23,9,174,106,68,"névoa","LIGHT",82,20,2,2018,9,15,14.0,43
23,23,0,106,106,0,"névoa","LIGHT",93,40,3,2018,9,15,15.0,23
23,23,0,106,106,0,"névoa","LIGHT",93,40,3,2018,9,15,15.0,3
23,23,0,106,106,0,"névoa","LIGHT",88,40,3,2018,9,15,13.0,43
23,23,0,106,106,0,"névoa","LIGHT",82,20,2,2018,9,15,14.0,23
23,23,0,106,106,0,"névoa","LIGHT",82,20,2,2018,9,15,14.0,3
23,23,0,106,106,0,"névoa","LIGHT",88,75,3,2018,9,15,12.0,43
16,23,7,152,106,46,"névoa","LIGHT",88,40,3,2018,9,15,13.0,23
16,23,7,152,106,46,"névoa","LIGHT",88,40,3,2018,9,15,13.0,3
17,23,6,143,106,37,"névoa","LIGHT",73,0,3,2018,9,15,11.0,43
17,23,6,143,106,37,"névoa","LIGHT",88,75,3,2018,9,15,12.0,23
16,23,7,152,106,46,"névoa","LIGHT",88,75,3,2018,9,15,12.0,3
17,23,6,143,106,37,"céu claro","LIGHT",64,0,1,2018,9,15,10.0,43
17,23,6,143,106,37,"névoa","LIGHT",73,0,3,2018,9,15,11.0,23
16,23,7,152,106,46,"névoa","LIGHT",73,0,3,2018,9,15,11.0,3
17,23,6,143,106,37,"algumas nuvens","LIGHT",77,20,1,2018,9,15,9.0,43
16,23,7,152,106,46,"céu claro","LIGHT",64,0,1,2018,9,15,10.0,23
15,23,8,162,106,56,"céu claro","LIGHT",64,0,1,2018,9,15,10.0,3
23,23,0,106,106,0,"névoa","LIGHT",93,40,1,2018,9,15,8.0,43
23,23,0,106,106,0,"algumas nuvens","LIGHT",77,20,1,2018,9,15,9.0,23
23,23,0,106,106,0,"algumas nuvens","LIGHT",77,20,1,2018,9,15,9.0,3
23,23,0,106,106,0,"névoa","LIGHT",100,90,1,2018,9,15,7.0,43
23,23,0,106,106,0,"névoa","LIGHT",93,40,1,2018,9,15,8.0,23
23,23,0,106,106,0,"névoa","LIGHT",93,40,1,2018,9,15,8.0,3
23,23,0,106,106,0,"névoa","LOW_LIGHT",100,75,1,2018,9,15,6.0,43
23,23,0,106,106,0,"névoa","LIGHT",100,90,1,2018,9,15,7.0,23
23,23,0,106,106,0,"névoa","LIGHT",100,90,1,2018,9,15,7.0,3
23,23,0,106,106,0,"névoa","DARK",100,75,1,2018,9,15,5.0,43
23,23,0,106,106,0,"névoa","LOW_LIGHT",100,75,1,2018,9,15,6.0,23
23,23,0,106,106,0,"névoa","LOW_LIGHT",100,75,1,2018,9,15,6.0,3
23,23,0,106,106,0,"névoa","DARK",100,75,4,2018,9,15,4.0,43
23,23,0,106,106,0,"névoa","DARK",100,75,1,2018,9,15,5.0,23
23,23,0,106,106,0,"névoa","DARK",100,75,1,2018,9,15,5.0,3
23,23,0,106,106,0,"névoa","DARK",100,75,4,2018,9,15,3.0,43
23,23,0,106,106,0,"névoa","DARK",100,75,4,2018,9,15,4.0,23
23,23,0,106,106,0,"névoa","DARK",100,75,4,2018,9,15,4.0,3
23,23,0,106,106,0,"neblina","DARK",100,90,5,2018,9,15,2.0,43
23,23,0,106,106,0,"névoa","DARK",100,75,4,2018,9,15,3.0,23
23,23,0,106,106,0,"névoa","DARK",100,75,4,2018,9,15,3.0,3
23,23,0,106,106,0,"neblina","DARK",100,90,3,2018,9,15,1.0,43
23,23,0,106,106,0,"névoa","DARK",100,75,1,2018,9,15,1.0,43
23,23,0,106,106,0,"neblina","DARK",100,90,5,2018,9,15,2.0,23
17,23,6,143,106,37,"neblina","DARK",100,90,5,2018,9,15,2.0,3
16,23,7,152,106,46,"neblina","DARK",100,90,3,2018,9,15,1.0,43
16,23,7,152,106,46,"névoa","DARK",100,75,1,2018,9,15,1.0,43
23,23,0,106,106,0,"neblina","DARK",100,90,3,2018,9,15,1.0,23
23,23,0,106,106,0,"névoa","DARK",100,75,1,2018,9,15,1.0,23
23,23,0,106,106,0,"neblina","DARK",100,90,3,2018,9,15,1.0,3
23,23,0,106,106,0,"névoa","DARK",100,75,1,2018,9,15,1.0,3
23,23,0,106,106,0,"neblina","DARK",100,90,1,2018,9,14,23.0,43
23,23,0,106,106,0,"névoa","DARK",100,75,2,2018,9,14,22.0,43
23,23,0,106,106,0,"neblina","DARK",100,90,1,2018,9,14,23.0,23
23,23,0,106,106,0,"neblina","DARK",100,90,1,2018,9,14,23.0,3
23,23,0,106,106,0,"névoa","DARK",100,75,2,2018,9,14,21.0,43
23,23,0,106,106,0,"névoa","DARK",100,75,2,2018,9,14,22.0,23
23,23,0,106,106,0,"névoa","DARK",100,75,2,2018,9,14,22.0,3
23,23,0,106,106,0,"névoa","DARK",100,90,2,2018,9,14,20.0,43
23,23,0,106,106,0,"névoa","DARK",100,75,2,2018,9,14,21.0,23
23,23,0,106,106,0,"névoa","DARK",100,75,2,2018,9,14,21.0,3
23,23,0,106,106,0,"névoa","DARK",93,90,2,2018,9,14,19.0,43
16,23,7,152,106,46,"névoa","DARK",100,90,2,2018,9,14,20.0,23
16,23,7,152,106,46,"névoa","DARK",100,90,2,2018,9,14,20.0,3
12,23,11,203,106,97,"névoa","LOW_LIGHT",93,20,2,2018,9,14,18.0,43
13,23,10,187,106,81,"névoa","DARK",93,90,2,2018,9,14,19.0,23
8,23,15,305,106,199,"névoa","DARK",93,90,2,2018,9,14,19.0,3
10,23,13,244,106,138,"névoa","LIGHT",93,20,2,2018,9,14,17.0,43
9,23,14,271,106,165,"névoa","LOW_LIGHT",93,20,2,2018,9,14,18.0,23
13,23,10,187,106,81,"névoa","LOW_LIGHT",93,20,2,2018,9,14,18.0,3
13,23,10,187,106,81,"nuvens dispersas","LIGHT",88,40,2,2018,9,14,16.0,43
11,23,12,222,106,116,"névoa","LIGHT",93,20,2,2018,9,14,17.0,23
14,23,9,174,106,68,"névoa","LIGHT",93,20,2,2018,9,14,17.0,3
14,23,9,174,106,68,"algumas nuvens","LIGHT",77,20,2,2018,9,14,15.0,43
12,23,11,203,106,97,"nuvens dispersas","LIGHT",88,40,2,2018,9,14,16.0,23
12,23,11,203,106,97,"nuvens dispersas","LIGHT",88,40,2,2018,9,14,16.0,3
13,23,10,187,106,81,"nuvens dispersas","LIGHT",88,40,2,2018,9,14,14.0,43
8,23,15,305,106,199,"algumas nuvens","LIGHT",77,20,2,2018,9,14,15.0,23
11,23,12,222,106,116,"algumas nuvens","LIGHT",77,20,2,2018,9,14,15.0,3
11,23,12,222,106,116,"nuvens quebrados","LIGHT",88,75,2,2018,9,14,13.0,43
17,23,6,143,106,37,"nuvens dispersas","LIGHT",88,40,2,2018,9,14,14.0,23
15,23,8,162,106,56,"nuvens dispersas","LIGHT",88,40,2,2018,9,14,14.0,3
14,23,9,174,106,68,"névoa","LIGHT",88,75,2,2018,9,14,12.0,43
16,23,7,152,106,46,"nuvens quebrados","LIGHT",88,75,2,2018,9,14,13.0,23
13,23,10,187,106,81,"nuvens quebrados","LIGHT",88,75,2,2018,9,14,13.0,3
15,23,8,162,106,56,"névoa","LIGHT",88,20,2,2018,9,14,11.0,43
14,23,9,174,106,68,"névoa","LIGHT",88,75,2,2018,9,14,12.0,23
13,23,10,187,106,81,"névoa","LIGHT",88,75,2,2018,9,14,12.0,3
12,23,11,203,106,97,"névoa","LIGHT",93,8,2,2018,9,14,10.0,43
10,23,13,244,106,138,"névoa","LIGHT",88,20,2,2018,9,14,11.0,23
12,23,11,203,106,97,"névoa","LIGHT",88,20,2,2018,9,14,11.0,3
13,23,10,187,106,81,"névoa","LIGHT",88,8,1,2018,9,14,9.0,43
12,23,11,203,106,97,"névoa","LIGHT",93,8,2,2018,9,14,10.0,23
10,23,13,244,106,138,"névoa","LIGHT",93,8,2,2018,9,14,10.0,3
12,23,11,203,106,97,"neblina","LIGHT",100,20,1,2018,9,14,8.0,43
15,23,8,162,106,56,"névoa","LIGHT",88,8,1,2018,9,14,9.0,23
15,23,8,162,106,56,"névoa","LIGHT",88,8,1,2018,9,14,9.0,3
15,23,8,162,106,56,"neblina","LIGHT",100,75,1,2018,9,14,7.0,43
23,23,0,106,106,0,"neblina","LIGHT",100,20,1,2018,9,14,8.0,23
23,23,0,106,106,0,"neblina","LIGHT",100,20,1,2018,9,14,8.0,3
23,23,0,106,106,0,"neblina","LOW_LIGHT",100,75,1,2018,9,14,6.0,43
23,23,0,106,106,0,"neblina","LIGHT",100,75,1,2018,9,14,7.0,23
23,23,0,106,106,0,"neblina","LIGHT",100,75,1,2018,9,14,7.0,3
23,23,0,106,106,0,"neblina","DARK",100,75,0,2018,9,14,5.0,43
23,23,0,106,106,0,"neblina","LOW_LIGHT",100,75,1,2018,9,14,6.0,23
23,23,0,106,106,0,"neblina","LOW_LIGHT",100,75,1,2018,9,14,6.0,3
23,23,0,106,106,0,"neblina","DARK",100,40,1,2018,9,14,4.0,43
23,23,0,106,106,0,"neblina","DARK",100,75,0,2018,9,14,5.0,23
23,23,0,106,106,0,"neblina","DARK",100,75,0,2018,9,14,5.0,3
23,23,0,106,106,0,"neblina","DARK",100,40,0,2018,9,14,3.0,43
23,23,0,106,106,0,"neblina","DARK",100,40,1,2018,9,14,4.0,23
23,23,0,106,106,0,"neblina","DARK",100,40,1,2018,9,14,4.0,3
23,23,0,106,106,0,"neblina","DARK",100,20,0,2018,9,14,2.0,43
