"current_speed","free_flow_speed","speed_diff","current_travel_time","free_flow_travel_time","time_diff","humidity","cloudiness","wind_speed","weather_description","current_luminosity","time"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.6976744186046511,-0.19999999999999996,-0.6923076923076923,-0.33333333333333337,-1.0,"2018-11-05T01:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.8372093023255811,0.5,-0.6923076923076923,-0.22222222222222232,-1.0,"2018-11-05T02:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.6976744186046511,0.5,-0.5384615384615384,-0.33333333333333337,-1.0,"2018-11-05T03:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.6976744186046511,-0.19999999999999996,-0.3846153846153846,-0.8888888888888888,-1.0,"2018-11-05T04:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.8372093023255811,0.5,-0.3846153846153846,-0.22222222222222232,-1.0,"2018-11-05T05:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.5581395348837208,0.5,-0.07692307692307687,-0.22222222222222232,-1.0,"2018-11-05T06:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.8372093023255811,0.5,0.3846153846153846,-0.33333333333333337,-1.0,"2018-11-05T07:00:00.0"
-0.736842105263158,-0.5,0.4883720930232558,-0.34422403733955664,0.5384615384615383,-0.3564814814814815,0.8372093023255811,0.5,-0.07692307692307687,0.11111111111111116,0.0,"2018-11-05T08:00:00.0"
0.42105263157894735,-0.5,-0.5348837209302326,-0.9393232205367561,0.5384615384615383,-0.9467592592592593,0.6976744186046511,0.5,-0.23076923076923073,-0.33333333333333337,1.0,"2018-11-05T09:00:00.0"
0.1578947368421051,-0.5,-0.3023255813953488,-0.897316219369895,0.5384615384615383,-0.9050925925925926,0.6976744186046511,-0.6,-1.0,-0.6666666666666667,1.0,"2018-11-05T10:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.5581395348837208,-0.19999999999999996,-1.0,-0.8888888888888888,1.0,"2018-11-05T11:00:00.0"
